facility_id,latitude,longitude,ts,is_powered_on,cloud_cover,cog_url,geometry,local_image_path
0,39.11613,-84.80529,2017-10-02 16:26:18.730000+00:00,1,23.0,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/16/S/FJ/2017/10/S2A_16SFJ_20171002_0_L2A/TCI.tif,"POLYGON ((-84.80150157951397 39.11894172118128, -84.80168074336267 39.113178822735456, -84.80907811963056 39.11331814573971, -84.80889955749284 39.11908107263269, -84.80150157951397 39.11894172118128))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_16SFJ_20171002_0_L2A_TCI_-84.80529000061621_39.1161299797031_64.npy
0,39.11613,-84.80529,2020-11-10 16:32:40.462000+00:00,1,13.77,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/16/S/FJ/2020/11/S2B_16SFJ_20201110_0_L2A/TCI.tif,"POLYGON ((-84.80150157951397 39.11894172118128, -84.80168074336267 39.113178822735456, -84.80907811963056 39.11331814573971, -84.80889955749284 39.11908107263269, -84.80150157951397 39.11894172118128))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_16SFJ_20201110_0_L2A_TCI_-84.80529000061621_39.1161299797031_64.npy
0,39.11613,-84.80529,2018-12-19 16:42:26.940000+00:00,1,14.3,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/16/S/FJ/2018/12/S2A_16SFJ_20181219_0_L2A/TCI.tif,"POLYGON ((-84.80150157951397 39.11894172118128, -84.80168074336267 39.113178822735456, -84.80907811963056 39.11331814573971, -84.80889955749284 39.11908107263269, -84.80150157951397 39.11894172118128))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_16SFJ_20181219_0_L2A_TCI_-84.80529000061621_39.1161299797031_64.npy
0,39.11613,-84.80529,2018-09-02 16:27:43.270000+00:00,1,0.15,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/16/S/FJ/2018/9/S2B_16SFJ_20180902_0_L2A/TCI.tif,"POLYGON ((-84.80150157951397 39.11894172118128, -84.80168074336267 39.113178822735456, -84.80907811963056 39.11331814573971, -84.80889955749284 39.11908107263269, -84.80150157951397 39.11894172118128))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_16SFJ_20180902_0_L2A_TCI_-84.80529000061621_39.1161299797031_64.npy
0,39.11613,-84.80529,2017-03-16 16:30:30.177000+00:00,1,0.41,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/16/S/FJ/2017/3/S2A_16SFJ_20170316_0_L2A/TCI.tif,"POLYGON ((-84.80150157951397 39.11894172118128, -84.80168074336267 39.113178822735456, -84.80907811963056 39.11331814573971, -84.80889955749284 39.11908107263269, -84.80150157951397 39.11894172118128))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_16SFJ_20170316_0_L2A_TCI_-84.80529000061621_39.1161299797031_64.npy
1,51.53771,14.35219,2020-12-24 10:16:22.353000+00:00,1,19.91,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/33/U/VT/2020/12/S2A_33UVT_20201224_0_L2A/TCI.tif,"POLYGON ((14.356763062401601 51.54061253424989, 14.356844174059574 51.5348582286287, 14.347617519308736 51.53480728812935, 14.34753524423009 51.54056158331207, 14.356763062401601 51.54061253424989))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_33UVT_20201224_0_L2A_TCI_14.352189999678064_51.53770996904708_64.npy
1,51.53771,14.35219,2018-04-19 10:14:57.040000+00:00,1,0.7,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/33/U/VT/2018/4/S2A_33UVT_20180419_0_L2A/TCI.tif,"POLYGON ((14.356763062401601 51.54061253424989, 14.356844174059574 51.5348582286287, 14.347617519308736 51.53480728812935, 14.34753524423009 51.54056158331207, 14.356763062401601 51.54061253424989))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_33UVT_20180419_0_L2A_TCI_14.352189999678064_51.53770996904708_64.npy
1,51.53771,14.35219,2019-12-20 10:16:17.169000+00:00,1,0.0,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/33/U/VT/2019/12/S2A_33UVT_20191220_0_L2A/TCI.tif,"POLYGON ((14.356763062401601 51.54061253424989, 14.356844174059574 51.5348582286287, 14.347617519308736 51.53480728812935, 14.34753524423009 51.54056158331207, 14.356763062401601 51.54061253424989))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_33UVT_20191220_0_L2A_TCI_14.352189999678064_51.53770996904708_64.npy
1,51.53771,14.35219,2019-08-22 10:16:25.404000+00:00,1,11.52,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/33/U/VT/2019/8/S2A_33UVT_20190822_0_L2A/TCI.tif,"POLYGON ((14.356763062401601 51.54061253424989, 14.356844174059574 51.5348582286287, 14.347617519308736 51.53480728812935, 14.34753524423009 51.54056158331207, 14.356763062401601 51.54061253424989))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_33UVT_20190822_0_L2A_TCI_14.352189999678064_51.53770996904708_64.npy
1,51.53771,14.35219,2018-11-15 10:16:17.430000+00:00,1,4.17,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/33/U/VT/2018/11/S2A_33UVT_20181115_0_L2A/TCI.tif,"POLYGON ((14.356763062401601 51.54061253424989, 14.356844174059574 51.5348582286287, 14.347617519308736 51.53480728812935, 14.34753524423009 51.54056158331207, 14.356763062401601 51.54061253424989))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_33UVT_20181115_0_L2A_TCI_14.352189999678064_51.53770996904708_64.npy
1,51.53771,14.35219,2017-02-13 10:15:53.655000+00:00,1,0.04,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/33/U/VT/2017/2/S2A_33UVT_20170213_0_L2A/TCI.tif,"POLYGON ((14.356763062401601 51.54061253424989, 14.356844174059574 51.5348582286287, 14.347617519308736 51.53480728812935, 14.34753524423009 51.54056158331207, 14.356763062401601 51.54061253424989))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_33UVT_20170213_0_L2A_TCI_14.352189999678064_51.53770996904708_64.npy
1,51.53771,14.35219,2017-08-27 10:13:12.630000+00:00,1,19.58,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/33/U/VT/2017/8/S2B_33UVT_20170827_0_L2A/TCI.tif,"POLYGON ((14.356763062401601 51.54061253424989, 14.356844174059574 51.5348582286287, 14.347617519308736 51.53480728812935, 14.34753524423009 51.54056158331207, 14.356763062401601 51.54061253424989))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_33UVT_20170827_0_L2A_TCI_14.352189999678064_51.53770996904708_64.npy
1,51.53771,14.35219,2018-10-16 10:10:21.460000+00:00,1,3.96,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/33/U/VT/2018/10/S2A_33UVT_20181016_0_L2A/TCI.tif,"POLYGON ((14.356763062401601 51.54061253424989, 14.356844174059574 51.5348582286287, 14.347617519308736 51.53480728812935, 14.34753524423009 51.54056158331207, 14.356763062401601 51.54061253424989))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_33UVT_20181016_0_L2A_TCI_14.352189999678064_51.53770996904708_64.npy
1,51.53771,14.35219,2020-06-27 10:16:28.562000+00:00,1,8.86,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/33/U/VT/2020/6/S2A_33UVT_20200627_0_L2A/TCI.tif,"POLYGON ((14.356763062401601 51.54061253424989, 14.356844174059574 51.5348582286287, 14.347617519308736 51.53480728812935, 14.34753524423009 51.54056158331207, 14.356763062401601 51.54061253424989))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_33UVT_20200627_0_L2A_TCI_14.352189999678064_51.53770996904708_64.npy
1,51.53771,14.35219,2020-08-06 10:16:29.157000+00:00,1,0.25,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/33/U/VT/2020/8/S2A_33UVT_20200806_0_L2A/TCI.tif,"POLYGON ((14.356763062401601 51.54061253424989, 14.356844174059574 51.5348582286287, 14.347617519308736 51.53480728812935, 14.34753524423009 51.54056158331207, 14.356763062401601 51.54061253424989))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_33UVT_20200806_0_L2A_TCI_14.352189999678064_51.53770996904708_64.npy
1,51.53771,14.35219,2018-08-27 10:10:23.460000+00:00,1,45.13,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/33/U/VT/2018/8/S2A_33UVT_20180827_0_L2A/TCI.tif,"POLYGON ((14.356763062401601 51.54061253424989, 14.356844174059574 51.5348582286287, 14.347617519308736 51.53480728812935, 14.34753524423009 51.54056158331207, 14.356763062401601 51.54061253424989))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_33UVT_20180827_0_L2A_TCI_14.352189999678064_51.53770996904708_64.npy
1,51.53771,14.35219,2020-01-24 10:16:16.253000+00:00,1,0.01,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/33/U/VT/2020/1/S2B_33UVT_20200124_0_L2A/TCI.tif,"POLYGON ((14.356763062401601 51.54061253424989, 14.356844174059574 51.5348582286287, 14.347617519308736 51.53480728812935, 14.34753524423009 51.54056158331207, 14.356763062401601 51.54061253424989))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_33UVT_20200124_0_L2A_TCI_14.352189999678064_51.53770996904708_64.npy
1,51.53771,14.35219,2020-04-08 10:16:20.807000+00:00,1,0.0,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/33/U/VT/2020/4/S2A_33UVT_20200408_0_L2A/TCI.tif,"POLYGON ((14.356763062401601 51.54061253424989, 14.356844174059574 51.5348582286287, 14.347617519308736 51.53480728812935, 14.34753524423009 51.54056158331207, 14.356763062401601 51.54061253424989))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_33UVT_20200408_0_L2A_TCI_14.352189999678064_51.53770996904708_64.npy
1,51.53771,14.35219,2019-12-05 10:16:17.136000+00:00,1,0.0,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/33/U/VT/2019/12/S2B_33UVT_20191205_0_L2A/TCI.tif,"POLYGON ((14.356763062401601 51.54061253424989, 14.356844174059574 51.5348582286287, 14.347617519308736 51.53480728812935, 14.34753524423009 51.54056158331207, 14.356763062401601 51.54061253424989))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_33UVT_20191205_0_L2A_TCI_14.352189999678064_51.53770996904708_64.npy
1,51.53771,14.35219,2020-07-02 10:16:25.462000+00:00,1,35.6,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/33/U/VT/2020/7/S2B_33UVT_20200702_0_L2A/TCI.tif,"POLYGON ((14.356763062401601 51.54061253424989, 14.356844174059574 51.5348582286287, 14.347617519308736 51.53480728812935, 14.34753524423009 51.54056158331207, 14.356763062401601 51.54061253424989))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_33UVT_20200702_0_L2A_TCI_14.352189999678064_51.53770996904708_64.npy
1,51.53771,14.35219,2021-02-22 10:16:22.777000+00:00,1,0.0,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/33/U/VT/2021/2/S2A_33UVT_20210222_0_L2A/TCI.tif,"POLYGON ((14.356763062401601 51.54061253424989, 14.356844174059574 51.5348582286287, 14.347617519308736 51.53480728812935, 14.34753524423009 51.54056158331207, 14.356763062401601 51.54061253424989))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_33UVT_20210222_0_L2A_TCI_14.352189999678064_51.53770996904708_64.npy
1,51.53771,14.35219,2019-06-23 10:16:27+00:00,1,33.71,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/33/U/VT/2019/6/S2A_33UVT_20190623_0_L2A/TCI.tif,"POLYGON ((14.356763062401601 51.54061253424989, 14.356844174059574 51.5348582286287, 14.347617519308736 51.53480728812935, 14.34753524423009 51.54056158331207, 14.356763062401601 51.54061253424989))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_33UVT_20190623_0_L2A_TCI_14.352189999678064_51.53770996904708_64.npy
1,51.53771,14.35219,2017-07-18 10:13:46.500000+00:00,1,15.71,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/33/U/VT/2017/7/S2B_33UVT_20170718_0_L2A/TCI.tif,"POLYGON ((14.356763062401601 51.54061253424989, 14.356844174059574 51.5348582286287, 14.347617519308736 51.53480728812935, 14.34753524423009 51.54056158331207, 14.356763062401601 51.54061253424989))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_33UVT_20170718_0_L2A_TCI_14.352189999678064_51.53770996904708_64.npy
1,51.53771,14.35219,2016-12-05 10:14:12.680000+00:00,1,0.0,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/33/U/VT/2016/12/S2A_33UVT_20161205_0_L2A/TCI.tif,"POLYGON ((14.356763062401601 51.54061253424989, 14.356844174059574 51.5348582286287, 14.347617519308736 51.53480728812935, 14.34753524423009 51.54056158331207, 14.356763062401601 51.54061253424989))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_33UVT_20161205_0_L2A_TCI_14.352189999678064_51.53770996904708_64.npy
1,51.53771,14.35219,2020-04-28 10:16:25.719000+00:00,1,29.59,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/33/U/VT/2020/4/S2A_33UVT_20200428_0_L2A/TCI.tif,"POLYGON ((14.356763062401601 51.54061253424989, 14.356844174059574 51.5348582286287, 14.347617519308736 51.53480728812935, 14.34753524423009 51.54056158331207, 14.356763062401601 51.54061253424989))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_33UVT_20200428_0_L2A_TCI_14.352189999678064_51.53770996904708_64.npy
1,51.53771,14.35219,2018-05-14 10:10:52.320000+00:00,1,0.36,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/33/U/VT/2018/5/S2B_33UVT_20180514_0_L2A/TCI.tif,"POLYGON ((14.356763062401601 51.54061253424989, 14.356844174059574 51.5348582286287, 14.347617519308736 51.53480728812935, 14.34753524423009 51.54056158331207, 14.356763062401601 51.54061253424989))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_33UVT_20180514_0_L2A_TCI_14.352189999678064_51.53770996904708_64.npy
1,51.53771,14.35219,2020-11-04 10:16:27.970000+00:00,1,25.03,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/33/U/VT/2020/11/S2A_33UVT_20201104_0_L2A/TCI.tif,"POLYGON ((14.356763062401601 51.54061253424989, 14.356844174059574 51.5348582286287, 14.347617519308736 51.53480728812935, 14.34753524423009 51.54056158331207, 14.356763062401601 51.54061253424989))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_33UVT_20201104_0_L2A_TCI_14.352189999678064_51.53770996904708_64.npy
2,51.53772,14.35506,2020-12-24 10:16:22.353000+00:00,1,19.91,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/33/U/VT/2020/12/S2A_33UVT_20201224_0_L2A/TCI.tif,"POLYGON ((14.359633246964686 51.54062242301646, 14.359713996738323 51.53486811417309, 14.350487334747301 51.53481739933956, 14.35040542154969 51.54057169779067, 14.359633246964686 51.54062242301646))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_33UVT_20201224_0_L2A_TCI_14.35505999967949_51.53771996904713_64.npy
2,51.53772,14.35506,2018-04-19 10:14:57.040000+00:00,1,0.7,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/33/U/VT/2018/4/S2A_33UVT_20180419_0_L2A/TCI.tif,"POLYGON ((14.359633246964686 51.54062242301646, 14.359713996738323 51.53486811417309, 14.350487334747301 51.53481739933956, 14.35040542154969 51.54057169779067, 14.359633246964686 51.54062242301646))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_33UVT_20180419_0_L2A_TCI_14.35505999967949_51.53771996904713_64.npy
2,51.53772,14.35506,2019-12-20 10:16:17.169000+00:00,1,0.0,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/33/U/VT/2019/12/S2A_33UVT_20191220_0_L2A/TCI.tif,"POLYGON ((14.359633246964686 51.54062242301646, 14.359713996738323 51.53486811417309, 14.350487334747301 51.53481739933956, 14.35040542154969 51.54057169779067, 14.359633246964686 51.54062242301646))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_33UVT_20191220_0_L2A_TCI_14.35505999967949_51.53771996904713_64.npy
2,51.53772,14.35506,2019-08-22 10:16:25.404000+00:00,1,11.52,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/33/U/VT/2019/8/S2A_33UVT_20190822_0_L2A/TCI.tif,"POLYGON ((14.359633246964686 51.54062242301646, 14.359713996738323 51.53486811417309, 14.350487334747301 51.53481739933956, 14.35040542154969 51.54057169779067, 14.359633246964686 51.54062242301646))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_33UVT_20190822_0_L2A_TCI_14.35505999967949_51.53771996904713_64.npy
2,51.53772,14.35506,2018-11-15 10:16:17.430000+00:00,1,4.17,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/33/U/VT/2018/11/S2A_33UVT_20181115_0_L2A/TCI.tif,"POLYGON ((14.359633246964686 51.54062242301646, 14.359713996738323 51.53486811417309, 14.350487334747301 51.53481739933956, 14.35040542154969 51.54057169779067, 14.359633246964686 51.54062242301646))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_33UVT_20181115_0_L2A_TCI_14.35505999967949_51.53771996904713_64.npy
2,51.53772,14.35506,2017-02-13 10:15:53.655000+00:00,1,0.04,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/33/U/VT/2017/2/S2A_33UVT_20170213_0_L2A/TCI.tif,"POLYGON ((14.359633246964686 51.54062242301646, 14.359713996738323 51.53486811417309, 14.350487334747301 51.53481739933956, 14.35040542154969 51.54057169779067, 14.359633246964686 51.54062242301646))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_33UVT_20170213_0_L2A_TCI_14.35505999967949_51.53771996904713_64.npy
2,51.53772,14.35506,2017-08-27 10:13:12.630000+00:00,1,19.58,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/33/U/VT/2017/8/S2B_33UVT_20170827_0_L2A/TCI.tif,"POLYGON ((14.359633246964686 51.54062242301646, 14.359713996738323 51.53486811417309, 14.350487334747301 51.53481739933956, 14.35040542154969 51.54057169779067, 14.359633246964686 51.54062242301646))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_33UVT_20170827_0_L2A_TCI_14.35505999967949_51.53771996904713_64.npy
2,51.53772,14.35506,2018-10-16 10:10:21.460000+00:00,1,3.96,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/33/U/VT/2018/10/S2A_33UVT_20181016_0_L2A/TCI.tif,"POLYGON ((14.359633246964686 51.54062242301646, 14.359713996738323 51.53486811417309, 14.350487334747301 51.53481739933956, 14.35040542154969 51.54057169779067, 14.359633246964686 51.54062242301646))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_33UVT_20181016_0_L2A_TCI_14.35505999967949_51.53771996904713_64.npy
2,51.53772,14.35506,2020-06-27 10:16:28.562000+00:00,1,8.86,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/33/U/VT/2020/6/S2A_33UVT_20200627_0_L2A/TCI.tif,"POLYGON ((14.359633246964686 51.54062242301646, 14.359713996738323 51.53486811417309, 14.350487334747301 51.53481739933956, 14.35040542154969 51.54057169779067, 14.359633246964686 51.54062242301646))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_33UVT_20200627_0_L2A_TCI_14.35505999967949_51.53771996904713_64.npy
2,51.53772,14.35506,2020-08-06 10:16:29.157000+00:00,1,0.25,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/33/U/VT/2020/8/S2A_33UVT_20200806_0_L2A/TCI.tif,"POLYGON ((14.359633246964686 51.54062242301646, 14.359713996738323 51.53486811417309, 14.350487334747301 51.53481739933956, 14.35040542154969 51.54057169779067, 14.359633246964686 51.54062242301646))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_33UVT_20200806_0_L2A_TCI_14.35505999967949_51.53771996904713_64.npy
2,51.53772,14.35506,2018-08-27 10:10:23.460000+00:00,1,45.13,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/33/U/VT/2018/8/S2A_33UVT_20180827_0_L2A/TCI.tif,"POLYGON ((14.359633246964686 51.54062242301646, 14.359713996738323 51.53486811417309, 14.350487334747301 51.53481739933956, 14.35040542154969 51.54057169779067, 14.359633246964686 51.54062242301646))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_33UVT_20180827_0_L2A_TCI_14.35505999967949_51.53771996904713_64.npy
2,51.53772,14.35506,2020-01-24 10:16:16.253000+00:00,1,0.01,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/33/U/VT/2020/1/S2B_33UVT_20200124_0_L2A/TCI.tif,"POLYGON ((14.359633246964686 51.54062242301646, 14.359713996738323 51.53486811417309, 14.350487334747301 51.53481739933956, 14.35040542154969 51.54057169779067, 14.359633246964686 51.54062242301646))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_33UVT_20200124_0_L2A_TCI_14.35505999967949_51.53771996904713_64.npy
